,time_powerflow,time_generate_SS_net,time_generate_SS_elem,time_connect,time_eig,time_partfact,case_id,Stability
0,17.811951699999554,21.871390899999824,5.36581760000081,6.247403699999268,2.6678725000001577,5.0706401000006736,62edcbcf-c790-4676-9eef-6be2fb7f51e1,1
1,13.704333900001075,22.112671999999293,5.378335200000947,6.171125500000926,2.631606200000533,4.9969994999992196,3ddc4b3f-c58a-4bc3-8cc8-2543f8a8def9,1
2,13.024382100000366,21.94740759999877,5.401051200000438,6.076585399998294,2.7263170999995054,5.1661672000009276,c3dc3a19-e140-4ab9-8ca9-aaf520c43bbe,1
3,18.582171899999594,21.870714199998474,5.364263400000709,6.249102800000401,2.826391500000682,5.268139199999496,10e2a42d-1af5-4e9c-b2d5-7a9030260ac1,1
4,6.938951099999031,22.132749300000796,5.25144150000051,5.898936199999298,2.6588561999997182,4.94266400000015,15bde787-6fb3-4fc3-8c5d-890ad2d11300,1
5,18.706120400000145,21.46751740000036,6.11680030000025,7.062607100000605,2.8889173999996274,5.566584500000317,4c32c018-9f28-433f-aaf7-0a22b4f051fd,1
6,19.955481599999985,22.62782210000114,5.804715700000088,6.858184700000493,6.027900500001124,5.021936799999821,d97a676c-166a-43f5-b0ea-d79fda72d49e,1
7,15.475022799999351,21.073136999999406,5.412986799999999,6.134141599999566,2.55505439999979,4.616301899999598,46568c3f-5fe2-468f-a047-2443de401680,1
8,20.689249899998686,21.50312320000012,5.781146999999692,6.737149599999611,2.5666648000005807,4.8821182000010594,151d1abf-79e7-4208-800c-159b74e1b40e,1
9,20.761850999999297,21.30733119999968,5.765497500000492,6.679711099999622,2.450520000000324,4.764929900000425,e79604c5-30ad-46bb-b92d-ef8c54a74d35,1
10,16.57021259999965,22.3988348999992,6.210742699999173,7.147274099999777,3.1296493999998347,5.936714500001472,e205c224-9ef2-463c-9ff9-5a9e2045ad0d,1
11,15.186514400000306,22.80680300000131,6.192994099999851,7.194030399999974,3.059431100000438,6.008457500000077,e83966e4-65eb-4508-a89c-a496dafe9ed2,1
12,17.66150480000033,22.55546999999933,6.203778900000543,7.237500600000203,3.019152500000928,5.842298700001265,cc8c5332-b2d6-42e2-84ad-ac1e5668fe3c,1
13,13.4505476000013,22.066700900000797,6.194151800000327,7.355649699999049,3.0275325999991765,5.880858200000148,da51cdd9-ec67-434f-b709-3e69cb56e0e5,1
14,11.663048499998695,22.514054999999644,6.196874200000821,7.19419360000029,3.07547650000015,8.331266200000755,8053ebcf-0f69-4499-bac6-866ba0d12eac,1
15,18.831845799999428,,,,,,766e254e-1177-4397-aa6c-ed60242b4878,-2
16,20.973234900000534,,,,,,2e96e9c6-cb72-461d-88f3-daf8f0d0cdcc,-2
17,20.058782699999938,,,,,,a4c5bf24-4da9-4f04-b2a2-3a9ef3b28e81,-2
18,22.95758449999994,,,,,,83bb0711-0496-4af6-abc6-1da31ca61b56,-2
19,16.345479199999318,,,,,,9db01614-9481-4921-a6e8-46087f867096,-2
20,21.779573799998616,22.581304600000294,6.264221200000975,7.136531599999216,3.02219519999926,5.7782289999995555,19e4b86d-6e38-4c21-94de-69e4b252d617,0
21,10.260813400000188,21.653055400000085,6.16114959999868,7.315538500000912,3.0420859000005294,5.8609660000001895,5a7b8bf4-278a-4df1-95af-ff14568f0bbd,0
22,16.24559489999956,22.417402799999763,6.146030199999586,7.188762499999939,3.05682490000072,7.413113099999464,4b4ecb5b-be20-497e-b510-fbed952e3c9c,0
23,16.58824679999998,21.821090400000685,6.209151999999449,7.136017699998774,3.1010713999985455,5.813170199999149,685f54b4-a9d4-498e-a38c-1ea986393091,0
24,13.409329199999775,22.59874839999975,6.1301117000002705,7.104849600000307,2.9763273000007757,5.840660500000013,ad33a1ec-784c-472c-983d-dbda7d422260,0
25,11.476849399999992,22.318057300000874,6.294845700000224,7.566802400000597,3.6596466999999393,8.348592300000746,b02510c5-480b-4c87-8c1d-af9ca8056a68,0
26,9.42899430000034,22.507539700000052,6.3622606999997515,7.353810900000099,3.5413228000015806,6.596700899999632,15ab7e0e-4184-4c9e-b9b9-151918d939d0,0
27,7.318820200000118,22.278911999999764,6.2479643000006035,7.542302500000005,3.560823000001619,6.772343599999658,c32a9449-7813-4de6-a57e-5def22baaa98,0
28,13.607827799998631,22.496202000000267,6.262027000000671,7.365973600000871,3.838804400000299,6.808105099999011,31057dcb-f3b5-4337-a430-5a199e81e3e1,0
29,13.65616190000037,22.498955600000045,6.302511300000333,7.220908500001315,3.6235652999985177,6.750544499998796,ace596b5-ea6c-435b-8b62-95d1113b15c3,0
30,8.152172599999176,21.933018300000185,5.574549699998897,6.20852609999929,2.9093736999984685,5.369725500000641,9fa74739-f4a3-4d46-82d0-e2635d93f1d4,1
31,5.361534600000596,22.303742499998407,5.21570040000006,5.914518499999758,2.602759800000058,4.927483000001303,b7cbc657-9d39-47f9-bf30-7bb580e74100,1
32,7.414557500000228,22.10542220000025,5.251079600000594,6.037758599999506,2.6808680999984063,4.9952311999986705,33441770-8785-4ac1-9f4d-19b91fd861ca,1
33,12.731855100000757,21.98610009999902,5.315990999999485,5.979320800001005,2.6842818000004627,4.877884300000005,a7ba6899-cfc6-40ea-8d64-40bd72d93c90,1
34,11.687268400000903,21.799174899999343,5.141401000000769,5.928732899999886,2.7487844999996014,4.951374800000849,2ac97b5b-abc5-4d28-aead-80c22fc92242,1
35,9.700306200000341,22.422186100000545,5.9136027000004106,7.1556963000002725,3.0245954000001802,5.982770299999174,3df893d4-c607-49f5-bf0d-38d5a8dfb328,0
36,11.309274499999447,22.703218099999503,6.205512499998804,7.233309199998985,3.5167661999985285,6.4025910000000295,dd2ff6a7-1f41-41db-a924-aafc2de5ec9e,1
37,10.123220800000126,21.860872899998867,6.0083582999996,7.03908489999958,3.539512900000773,6.389811400000326,4057f837-e9a6-44a7-a000-25ecd6a76f29,1
38,13.096408699999301,22.610375500000373,6.378532299999279,7.18261320000056,6.695622699999149,8.771498699999938,dda22743-545d-4c75-9b71-7e646e5a8b16,1
39,9.306818300001396,22.452062600001227,6.232533599999442,7.216838999998799,5.018020699999397,6.761749300001611,1a497814-958a-47a6-9453-a27e204ee907,0
40,12.737225999999282,,,,,,a0d275e2-519a-468c-bd0b-41d034661af6,-2
41,31.553689599999416,,,,,,79462692-6286-42d9-9626-823abc3f3493,-2
42,21.236364200001844,,,,,,caa8bcb2-ab17-47c4-8f4a-7f9a8e11f237,-2
43,14.211245800001052,,,,,,ef947597-68e9-4885-bce6-5cd6c5330cf5,-2
44,14.623386300001584,,,,,,42e3d87b-a41a-42f5-af55-879b397da897,-2
45,17.40788959999918,,,,,,d7ea8ac0-a42b-448f-8bad-f118cbedebc4,-2
46,13.500164799999766,22.0694642999988,8.859466899997642,7.06807900000058,2.92434250000224,5.7643779999998515,5818f45a-706e-4b5c-a3f7-068662d0f6a6,0
47,16.43236430000252,,,,,,1a128e24-813e-4eb9-badc-ae2802d4336e,-2
48,14.18580970000039,,,,,,ce5a9e6d-7421-4569-bb0e-b72082b897f4,-2
49,15.387030400001095,,,,,,9cc624dd-0939-43bc-bad6-5c64a08c70dc,-2
50,42.08081559999846,,,,,,b50775dc-a989-4fcb-b4fa-18a5c3457f8a,-1
51,17.29323529999965,,,,,,005ef609-a243-4edb-a44e-9a944961e03c,-2
52,20.847169000000576,,,,,,0a9f10fb-f413-462c-a271-34821345a279,-2
53,15.933503800002654,,,,,,68ede13b-c539-4ffb-bf33-567c8e1bf8d4,-2
54,15.80261789999713,,,,,,ffb21019-ed22-4150-9f86-1d798c2f8b2c,-2
55,12.104826900002081,,,,,,f61427d0-9b87-4007-88d3-a1743d65d2e9,-2
56,14.867439400000876,,,,,,fb8a5227-1247-4eed-bbcc-ad8477701864,-2
57,10.511700200000632,,,,,,0c44e079-1905-4ed3-a6d2-fdb274199a52,-2
58,13.894785100001172,,,,,,73eacd8a-1956-499c-87e8-2574bbbeead2,-2
59,17.203533200001402,,,,,,82e9bfa1-d904-4a0e-ba4c-447f17d1f7d4,-2
60,11.94617119999748,,,,,,9c2bbb11-fba6-4b47-aed1-a4f0edf8a11d,-2
61,9.633632500001113,,,,,,28a56840-cee8-4dd7-b690-ad86d5a731a6,-2
62,11.730503299997508,,,,,,5e6ea05e-454a-4942-8c6f-e29198e549eb,-2
63,13.72759909999877,,,,,,0b7421bc-a7d2-45a1-97c4-714a76aa4035,-2
64,20.44372680000015,,,,,,5810c77b-b3cd-4cf8-865c-e9256211a37a,-2
65,22.618960300000253,22.01180960000056,5.756937899999684,6.766665099999955,2.5799160999995365,5.037070600001243,e53172a8-23d0-468a-ab47-eb30897399f8,1
66,27.39861380000002,22.23463029999948,5.4896607999999105,6.158357700000124,2.3254961999991792,4.542668399999457,9df847b4-c739-4457-a4e4-06eb619216d5,1
67,16.066603599998416,22.26677110000128,6.0276644000005035,6.926639700001033,2.7744504000002053,5.357107199999518,781b3df7-cd50-4c6a-a2e1-9f1df1b69011,0
68,19.331219800000326,22.82547069999964,6.001577799999723,7.1738631000007445,3.9598150000001624,5.447473300000638,6e9a01c3-3613-4165-a73a-d2ce2686b837,0
69,16.591079799998624,22.911879999999655,5.851048799999262,6.792747600000439,2.623402899998837,5.169783299999835,d2a271ff-7bd3-4e5e-8363-15e12c8a538e,0
70,17.35769629999959,21.441478999999163,6.2269140999997035,7.234803499999543,3.1321242000012717,5.889889899999616,2f9180ec-3611-4cd8-807f-d6c352a5149d,1
71,21.66957419999926,22.124412400000438,6.176014900000155,7.048191300000326,5.3350786000009975,6.1085161000009975,c81e1f62-c868-45e0-a212-610401ae18a5,0
72,24.5781336,22.340497099999993,6.209399800000028,7.394222699998863,3.043455000000904,5.874246499999572,a42f53c4-52b1-467e-a0dc-566c5a69c4f2,1
73,16.924542299999302,21.697298000000956,6.144750200000999,7.239197000000786,3.0360473999990063,5.7648841999998695,cfd29278-bf85-4565-a4a0-74e875240f8a,1
74,22.45417129999987,22.403215499998623,6.186149099999966,7.276651399999537,3.0652532000003703,6.66334199999983,e260338a-38b0-437c-a771-edab53f26692,1
75,19.2781085000006,21.424229899999773,5.878304699999717,7.0132834000014554,2.5426234000005934,5.074769799999558,81804d93-a8df-4256-831b-039580f5fa53,1
76,15.822191999999632,21.266080999999758,5.699922900001184,6.492057399998885,2.406412399999681,4.928384300001198,e1e68bfc-d960-47ef-aa7e-2a433be43b89,1
77,16.27650999999969,21.171288999999888,5.964956099998744,6.943235700000514,3.022619500001383,5.729445300001316,f35f459e-5360-478a-ad30-e8300daf1c3d,0
78,20.940231500000664,22.139461600001596,6.084636600000522,6.8649767999995674,2.646127500000148,5.1761007999994035,35817305-6e1c-45ab-aef5-f3220ab7862c,1
79,20.517652700000326,22.26678649999849,6.086290799999915,7.0325815999985934,2.7739803999993455,8.368566900000587,d3c17e21-3216-45f8-b18e-eccf65e5ca55,1
80,13.609484899998279,,,,,,1f65c369-b10d-4f79-b193-f5521ada3545,-2
81,30.86576790000072,22.144297000000734,6.27425459999904,6.957096500000262,3.022904200000994,5.8832949999996345,dae5d477-694e-471a-bdde-3b6e880dd552,1
82,20.461685100000977,,,,,,4a816977-04c8-4ab4-ba36-cfbaaefbc8af,-2
83,20.77750229999947,,,,,,fe130eb8-e774-4f02-8fae-780e78d33879,-2
84,23.077985399999307,,,,,,baccf5bf-31f9-4e30-b4f6-f9a0e69aa3e3,-2
85,15.116387000000032,22.552308999998786,6.290544900000896,7.292714399998658,3.7079796999987593,6.642767800000001,df3a00c2-af5c-4d18-ac78-0e06df7d2c5d,0
86,38.54623240000001,,,,,,3b7b8397-0d33-4ffc-857f-29adac3cd132,-1
87,12.76203549999991,22.725837399999364,6.30763830000069,7.316827299999204,3.5919309000000794,6.6346122000013565,80893000-5b90-42bf-bcea-3b305ba564f7,1
88,14.10409460000119,22.560673699999825,6.329734000000826,7.293679200000042,6.563021899999512,6.482403800000611,07315e0d-0e0c-4d60-9aa3-db3a240e62c2,1
89,19.54347190000044,22.597646300000633,6.283864400000311,7.285253300000477,3.533435499999541,6.478749800000514,57f8ad42-93ec-444d-87a3-7784b9675217,1
90,15.498445699999138,21.974143399998866,6.17580050000106,7.154606000000058,3.124492499999178,5.7549644999999146,4dba4808-1554-4450-a38d-de17f4f531f9,1
91,19.997855400000844,22.147214900000108,6.175986500000363,7.223176900000908,2.9583497000003263,6.070026100000177,ecbf320f-f5de-42db-9485-509b387a5aae,1
92,13.028159100000266,22.534825800001272,6.167376800000056,7.266035500000726,3.274073099999441,6.33892460000061,933fda90-8a0e-45fb-8843-7f4fc42244e5,1
93,12.502542500000345,22.094852499998524,6.189549000000625,7.376355700000204,3.0758482000001095,5.940379099998609,515efce3-8405-45a5-9251-9c33d53b657b,1
94,13.475354500000321,21.954762700001083,6.074259999999413,7.246366100000159,3.0709659999993164,6.048684200000935,a00f85e3-068f-492c-b524-5e29bb0de2b0,1
95,18.312965900000563,,,,,,6a966ffd-9d4e-4fc6-919e-45cb73478d42,-2
96,13.810636199999863,23.42084850000174,8.86894680000114,7.235710600001767,3.098622299999988,5.8221362000003865,782f215d-6666-4c42-b6a8-31166695d6d4,0
97,14.691431599996577,,,,,,aaa3488d-e92d-4514-967b-fc86c36b9925,-2
98,11.73241649999909,21.48228939999899,8.899991800000862,7.282855600002222,2.9375336000011885,5.8180204999989655,581bbcca-f157-43af-9298-60274bc68a57,0
99,21.09004659999846,21.668120700000145,8.861973499999294,7.11869569999908,6.227064000002429,8.4005674,639a3854-cce8-4d93-9781-d27de40b5aad,0
100,12.939310300000216,21.743771800000104,8.202730500001053,6.665632600001118,2.3798629000011715,4.654116699999577,595a6796-0669-48ca-b5cd-cd285774551a,1
101,14.243607999997039,22.04733380000107,8.33701320000182,6.768531699999585,2.433932400002959,4.895366000000649,87335a6a-2e0d-4f40-8c93-6cda20340231,0
102,18.248055600000953,21.220749600001,8.27139470000111,6.626913699998113,4.8379146000006585,4.726759600001969,56259645-2824-4621-95f1-45af363ed6c4,1
103,12.347853300001589,22.21368010000151,8.547937100000127,6.8458624000013515,2.632863400001952,5.169106499997724,66f98234-5428-4eb5-a613-563a96a47f96,1
104,16.7807255000007,21.79609459999847,8.56438049999997,6.979314399999566,2.6755955000007816,5.262421900002664,ee55d606-2c4d-4b98-8282-67d2885c829d,0
105,12.998722599997564,,,,,,4bcc3ad1-da11-4a84-a909-14c1df3df51a,-2
106,32.060461699998996,22.040693200000533,8.096936700003425,6.399774900000921,8.739892099998542,4.925994599998376,889ae109-d618-4e05-953b-6014be17529a,1
107,11.41165959999853,21.907360600001994,9.018754299999273,7.407509200002096,3.071453199998359,5.882876499999838,5e45cb9b-9d27-4f72-abcc-e61baddb57fc,1
108,13.325562699999864,,,,,,4c97e17d-d0f8-4138-a6e5-5f863ec6804d,-2
109,14.57396289999815,,,,,,53cb5b79-d3c4-4883-a116-1d338148629d,-2
110,11.36562530000083,,,,,,96d878be-f291-459d-bfcf-c811c1047c18,-2
111,14.038627699999779,,,,,,02f6374a-799f-4e29-a43a-5a3eae9b1230,-2
112,12.238046999998915,,,,,,256b3514-8cde-4d60-8e39-5e3bdfe96aaa,-2
113,14.18673189999754,,,,,,47eb0010-9f11-4800-839a-550be45dde63,-2
114,10.71221019999939,,,,,,4e123497-c9b6-436d-8965-a85829f007cc,-2
115,15.595266200001788,,,,,,1c3b442b-d0f9-49d2-8953-9e65f7dae79a,-2
116,21.059030500000517,,,,,,a2d47e19-4439-4ea9-a34e-7ffbb80d7054,-2
117,15.873448199999984,,,,,,aeb41411-1b8a-4796-84ab-8d0a1fd6ad5b,-2
118,15.857318999998824,,,,,,506ab6a4-463f-47a4-beee-37f8633090aa,-2
119,24.783472999999503,,,,,,d1373b6f-9eaa-48a8-88c1-3464253747bc,-2
120,17.028736299998855,,,,,,685044ef-0ffc-461f-a16f-a9c9b0c5d2ff,-2
121,14.701696699999957,22.09981340000013,6.188620200000514,7.348947300000873,2.984728299999915,5.761116699999548,f5630f16-99b1-4b22-a4f7-e1fe936e30f7,0
122,25.03959699999905,,,,,,2ce7f7d6-7522-4735-9313-14ee2fe20d0e,-2
123,25.508868500000972,,,,,,03493df6-62b1-4576-a273-91fb78bf4629,-2
124,18.2954864000003,,,,,,6e250dda-fe09-4271-8df7-5ad7e5086b45,-2
125,17.6199359000002,21.81841809999969,6.210433800000828,7.215682299998662,3.0682980000001407,5.810277599999608,fc853d60-f9d5-45b3-bd01-9dd7a1d581c3,1
126,23.98379119999845,22.409017300000414,6.225984400000016,7.48784650000016,3.026218400000289,6.375984399999652,c3bd0867-c5e9-4f21-87bf-e14a4aec887c,1
127,16.543105099999593,22.02190789999986,6.131239899999855,7.281211000001349,3.1024195999998483,5.7852432999989105,0a849375-1401-4aaf-b8a8-9b89ee03289c,1
128,19.451189100000192,23.003442400000495,6.200330599998779,7.499958599999445,3.042868600001384,6.250507600001583,752826d9-bf87-4429-8dfa-10ba25680658,1
129,18.697017700000288,22.220893400000932,6.206248500000584,7.077958399999261,3.0644969000004494,5.802696900000228,95c7c06c-bf39-4bf4-a878-e059867eb011,1
130,18.314882399999988,,,,,,d155b744-4764-4bfe-857d-90ed03da9565,-2
131,33.755770399999165,,,,,,c8ad3bd1-eec3-4802-9897-e1bf8578d70e,-2
132,21.143481400000383,,,,,,728e1fe8-988b-4fd6-bd39-9953eb2a8c92,-2
133,34.282549200001085,,,,,,b938fb2b-e64a-4267-976c-8b15bee596ba,-2
134,24.803015600000435,,,,,,fab848ee-3d67-455a-ba2d-9c2fb7a128e9,-2
135,15.141543499999898,22.359121700001197,5.535082700000203,6.287086800000907,2.4555583000001207,4.772165300000779,49ea5e57-4c4d-476b-b8f0-3879c4af3a63,0
136,34.88845380000021,21.21106839999993,5.738989600000423,6.690848899999764,2.5090882000004058,4.841803999999684,339d3d01-4b01-499f-b466-fc74287a9929,0
137,28.81507749999946,21.281361999999717,5.571280099999058,6.488737499999843,2.5469379999995,4.8492456000003585,fe5c609e-606a-4535-9fd3-9e742752c8e5,1
138,20.62381490000007,21.817119900000762,5.266785099998742,6.18029050000041,2.195450000001074,4.405913099999452,2ffe311c-44c6-42ed-bbd5-40fbcd0f1b34,1
139,27.887106300000596,21.22888839999905,5.501549200000227,6.102762299999085,2.3088552999997773,4.502916299999924,7db8b806-31fc-4061-acd8-4fb06803ade3,1
140,14.721418400000402,22.284872300000643,5.839640299998791,6.703428400000121,3.0086028999994596,5.86162129999866,e47496b8-4a44-4187-98ce-4e7c8bf3ecd4,1
141,15.091218199999275,22.36838440000065,5.746212000000014,6.6632329000003665,2.970472000000882,5.355509700000766,9d434e59-e213-4c62-9c87-2ce0f2b6c339,1
142,21.011491399998704,21.9530864999997,5.6593446000006224,6.518947999999,2.929702299999917,5.5685601999994105,de2872f5-de36-4a86-8d3f-aea8b8c1b0ff,1
143,12.75457060000008,22.421824099999867,5.970684100000653,6.937616199998956,3.2352694000001065,6.069637499998862,add037cd-ce3f-4555-8d18-447e8029f367,0
144,24.38984689999961,22.369398400000136,5.952504700000645,7.022920100000192,3.042200399999274,5.843749599998773,13ddcbd2-20bd-4fe8-a2a2-7908556ae445,1
145,11.814676500000132,22.133339499999238,6.20414190000065,7.141286000000036,3.585983699999815,6.64063890000034,31bc84d7-c0b5-40cc-a4c4-70f989a6d22e,1
146,12.041672800000015,23.09668640000018,6.267681600000287,7.3031136999998125,7.442307000000255,6.373616299999412,ec92e23d-6076-4fde-86d7-0978cf4640ba,1
147,16.935394299999643,22.86479429999963,6.236712500000067,7.199420299999474,2.995748499999536,5.743395799999234,c02f0d2c-d1d2-4391-8e57-ca37d549c9ed,1
148,11.617224300000089,21.931974800000717,6.220842699999594,7.34011559999999,3.170785000000251,5.7568043999999645,a0393506-0db3-407d-ab22-00ff89f8233b,1
149,11.760205999999926,21.711653299999853,6.185713400000168,7.357196899999508,3.008699699999852,5.7678411000006236,d4591974-7d67-4100-9373-1c5dc3ed4392,1
150,16.265886899996985,22.373850500000117,8.909440300001734,7.082683500000712,3.112406899999769,5.844509499998821,605016c3-4859-424d-ada9-c7bdab4a95e5,1
151,13.460778099997697,,,,,,70e9a951-02a7-45e4-a266-3aca08ef9dc8,-2
152,18.431580000000395,22.73193910000191,8.937083900000289,7.226001499999256,2.9484684000017296,5.798396000001958,e26794ad-e883-4408-b275-ef9875dd588b,1
153,17.666109800000413,,,,,,0e4ddb77-3bc6-4078-b62d-53ffb6fa9fbc,-2
154,34.829189699998096,,,,,,b0877b87-b764-4ec6-938a-c10ed04722b2,-2
155,12.541827999997622,,,,,,c072fafd-748e-42f0-8e94-67c26baa44f3,-2
156,15.843212399999175,,,,,,4edb010a-3751-4710-9043-5d1a4520ffb0,-2
157,17.238728099997388,21.83531589999984,8.918637800001306,6.939872800001467,2.9546313999999256,5.7625066000000515,f85241e1-a19a-43e8-9bd5-a04ae583b7c5,0
158,40.65103779999845,,,,,,2c159990-4061-4919-b558-e787082e5995,-1
159,15.721728299999086,21.376580600001034,8.837654999999359,7.011760599998524,2.9410701999986486,5.8607799999990675,1601adae-10d8-40dc-a546-c653be74a1f3,0
160,21.595768600000156,22.235757399997965,8.280555000001186,6.462742499999877,2.334655599999678,4.653973299999052,f4290270-d133-4276-ac19-e8de1c27c061,0
161,40.78763710000203,,,,,,a63ce862-f2b0-4f7b-89d0-4651b391eb27,-1
